numer#,denom#,Õ·×ªÏà³ý·¨
70,83,1.3342E-09
70,84,1.13841E-09
70,85,1.26393E-09
70,86,1.26788E-09
70,87,1.1392E-09
70,88,1.15025E-09
70,89,1.49683E-09
70,90,1.15025E-09
70,91,1.38235E-09
70,92,1.38078E-09
70,93,1.28683E-09
70,94,1.3863E-09
70,95,1.13841E-09
70,96,1.25604E-09
70,97,1.26315E-09
70,98,1.13051E-09
70,99,8.98412E-10
70,100,1.25604E-09
71,1,6.82888E-10
71,2,8.13939E-10
71,3,9.37885E-10
71,4,8.21834E-10
71,5,6.91572E-10
71,6,8.24992E-10
71,7,9.39464E-10
71,8,1.17709E-09
71,9,9.40254E-10
71,10,9.46569E-10
71,11,1.18262E-09
71,12,1.18104E-09
71,13,1.30578E-09
71,14,1.11157E-09
71,15,9.4499E-10
71,16,1.0642E-09
71,17,8.16308E-10
71,18,1.16999E-09
71,19,1.28525E-09
71,20,9.34727E-10
71,21,9.35517E-10
71,22,1.05473E-09
71,23,9.39464E-10
71,24,1.05709E-09
71,25,1.40604E-09
71,26,8.17886E-10
71,27,1.04999E-09
71,28,1.05078E-09
71,29,9.40254E-10
71,30,8.31307E-10
71,31,1.37367E-09
71,32,1.39262E-09
71,33,1.27814E-09
71,34,1.28446E-09
71,35,1.27893E-09
71,36,1.04288E-09
71,37,8.09992E-10
71,38,8.14729E-10
71,39,1.16604E-09
71,40,1.03815E-09
71,41,1.0342E-09
71,42,9.24464E-10
71,43,1.39025E-09
71,44,1.40604E-09
71,45,1.17709E-09
71,46,1.40051E-09
71,47,1.04841E-09
71,48,1.29314E-09
71,49,1.04288E-09
71,50,1.28209E-09
71,51,1.04288E-09
71,52,1.16367E-09
71,53,1.27736E-09
71,54,1.16288E-09
71,55,1.20394E-09
71,56,1.17472E-09
71,57,1.06183E-09
71,58,1.28683E-09
71,59,1.40446E-09
71,60,1.19051E-09
71,61,9.36306E-10
71,62,1.27814E-09
71,63,1.0492E-09
71,64,1.04999E-09
71,65,1.2963E-09
71,66,1.04604E-09
71,67,8.17097E-10
71,68,8.11571E-10
71,69,9.29991E-10
71,70,8.21834E-10
71,71,5.64468E-10
71,72,1.01683E-09
71,73,1.13841E-09
71,74,1.25525E-09
71,75,1.38393E-09
71,76,1.27341E-09
71,77,1.14709E-09
71,78,9.64727E-10
71,79,1.37288E-09
71,80,1.27893E-09
71,81,1.39972E-09
71,82,1.16604E-09
71,83,1.26315E-09
71,84,1.38156E-09
71,85,1.26709E-09
71,86,1.26315E-09
71,87,1.29551E-09
71,88,1.38472E-09
71,89,1.6263E-09
71,90,1.49762E-09
71,91,1.27262E-09
71,92,1.13999E-09
71,93,1.62709E-09
71,94,1.4913E-09
71,95,1.50077E-09
71,96,1.39104E-09
71,97,1.26551E-09
71,98,1.26393E-09
71,99,1.01762E-09
71,100,1.3642E-09
72,1,6.82888E-10
72,2,8.1236E-10
72,3,8.17886E-10
72,4,8.15518E-10
72,5,1.04841E-09
72,6,1.17551E-09
72,7,8.68412E-10
72,8,9.40254E-10
72,9,1.18025E-09
72,10,1.18262E-09
72,11,1.30104E-09
72,12,1.18183E-09
72,13,9.47359E-10
72,14,1.09183E-09
72,15,1.16683E-09
72,16,1.17709E-09
72,17,9.40254E-10
72,18,1.17551E-09
72,19,1.19051E-09
72,20,9.53675E-10
72,21,9.50517E-10
72,22,1.06262E-09
72,23,9.37885E-10
72,24,9.41043E-10
72,25,1.17946E-09
72,26,1.06499E-09
72,27,1.0642E-09
72,28,1.18341E-09
72,29,1.06341E-09
72,30,1.18104E-09
72,31,1.30183E-09
72,32,1.30025E-09
72,33,1.52998E-09
72,34,1.29236E-09
72,35,1.17394E-09
72,36,1.4092E-09
72,37,9.34727E-10
72,38,1.05157E-09
72,39,1.06104E-09
72,40,9.33938E-10
72,41,6.89993E-10
72,42,9.33938E-10
72,43,1.16683E-09
72,44,1.18499E-09
72,45,1.39814E-09
72,46,1.15973E-09
72,47,1.27025E-09
72,48,1.40525E-09
72,49,1.38235E-09
72,50,1.15183E-09
72,51,1.4992E-09
72,52,9.27622E-10
72,53,1.16209E-09
72,54,1.16604E-09
72,55,1.16288E-09
72,56,1.28604E-09
72,57,9.41833E-10
72,58,1.18262E-09
72,59,1.42262E-09
72,60,1.29472E-09
72,61,1.66419E-09
72,62,1.42341E-09
72,63,1.1913E-09
72,64,1.0713E-09
72,65,1.07367E-09
72,66,1.29393E-09
72,67,1.28683E-09
72,68,9.34727E-10
72,69,9.32359E-10
72,70,9.37096E-10
72,71,9.36306E-10
72,72,5.73152E-10
72,73,1.03025E-09
72,74,1.2592E-09
72,75,1.02315E-09
72,76,1.02315E-09
72,77,1.02315E-09
72,78,1.1392E-09
72,79,1.36499E-09
72,80,1.26472E-09
72,81,1.02236E-09
72,82,1.38235E-09
72,83,1.01683E-09
72,84,1.47393E-09
72,85,1.12262E-09
72,86,1.36499E-09
72,87,1.02315E-09
72,88,1.27578E-09
72,89,1.25604E-09
72,90,1.37604E-09
72,91,1.27104E-09
72,92,1.03657E-09
72,93,1.27972E-09
72,94,1.5063E-09
72,95,1.63735E-09
72,96,1.15262E-09
72,97,1.5063E-09
72,98,1.50472E-09
72,99,1.27578E-09
72,100,1.26236E-09
73,1,6.91572E-10
73,2,6.91572E-10
73,3,8.24992E-10
73,4,8.24202E-10
73,5,9.38675E-10
73,6,8.23413E-10
73,7,1.06104E-09
73,8,8.21834E-10
73,9,8.17097E-10
73,10,1.05631E-09
73,11,9.47359E-10
73,12,9.41043E-10
73,13,9.67885E-10
73,14,1.27736E-09
73,15,1.06341E-09
73,16,9.33938E-10
73,17,1.05631E-09
73,18,6.99467E-10
73,19,1.07288E-09
73,20,9.52885E-10
73,21,8.60518E-10
73,22,1.49998E-09
73,23,1.24893E-09
73,24,8.21834E-10
73,25,1.52446E-09
73,26,1.39183E-09
73,27,1.16683E-09
73,28,9.34727E-10
73,29,1.4013E-09
73,30,8.23413E-10
73,31,9.38675E-10
73,32,9.50517E-10
73,33,1.18894E-09
73,34,1.43604E-09
73,35,1.18972E-09
73,36,1.08157E-09
73,37,1.04999E-09
73,38,9.34727E-10
73,39,9.33148E-10
73,40,9.40254E-10
73,41,9.4578E-10
73,42,8.25781E-10
73,43,1.34604E-09
73,44,1.07525E-09
73,45,1.28683E-09
73,46,1.40051E-09
73,47,1.17788E-09
73,48,1.55683E-09
73,49,1.64446E-09
73,50,1.49446E-09
73,51,1.4163E-09
73,52,1.31762E-09
73,53,1.19209E-09
73,54,1.0642E-09
73,55,1.14157E-09
73,56,1.20709E-09
73,57,1.29551E-09
73,58,1.4463E-09
73,59,1.04999E-09
73,60,1.28604E-09
73,61,1.29393E-09
73,62,1.1692E-09
73,63,1.18578E-09
73,64,1.1763E-09
73,65,1.19525E-09
73,66,1.07288E-09
73,67,9.43411E-10
73,68,1.05078E-09
73,69,1.06736E-09
73,70,1.17551E-09
73,71,1.06183E-09
73,72,9.40254E-10
73,73,5.71573E-10
73,74,9.10254E-10
73,75,1.25525E-09
73,76,1.02946E-09
73,77,1.15341E-09
73,78,1.15104E-09
73,79,1.26472E-09
73,80,1.38393E-09
73,81,1.02946E-09
73,82,1.27341E-09
73,83,1.38078E-09
73,84,1.61604E-09
73,85,1.14078E-09
73,86,1.38314E-09
73,87,1.28051E-09
73,88,1.15736E-09
73,89,1.27893E-09
73,90,1.51025E-09
73,91,1.16288E-09
73,92,1.71788E-09
73,93,1.04209E-09
73,94,1.27104E-09
73,95,1.50788E-09
73,96,1.38551E-09
73,97,1.5513E-09
73,98,1.60735E-09
73,99,1.27104E-09
73,100,1.13999E-09
74,1,6.86835E-10
74,2,6.86835E-10
74,3,9.33148E-10
74,4,8.17886E-10
74,5,8.26571E-10
74,6,9.44201E-10
74,7,8.24202E-10
74,8,1.17394E-09
74,9,1.05709E-09
74,10,9.50517E-10
74,11,6.9473E-10
74,12,8.26571E-10
74,13,8.2815E-10
74,14,9.87622E-10
74,15,1.06341E-09
74,16,8.28939E-10
74,17,9.44201E-10
74,18,1.06341E-09
74,19,1.18183E-09
74,20,9.41833E-10
74,21,8.19465E-10
74,22,1.29157E-09
74,23,8.22623E-10
74,24,9.38675E-10
74,25,1.05788E-09
74,26,1.16841E-09
74,27,1.51893E-09
74,28,9.38675E-10
74,29,1.29314E-09
74,30,9.41833E-10
74,31,1.05946E-09
74,32,1.3113E-09
74,33,1.43525E-09
74,34,1.18262E-09
74,35,9.38675E-10
74,36,1.06262E-09
74,37,1.16762E-09
74,38,1.05552E-09
74,39,1.1763E-09
74,40,1.0642E-09
74,41,9.52885E-10
74,42,9.56832E-10
74,43,1.08078E-09
74,44,1.21183E-09
74,45,1.42262E-09
74,46,1.05788E-09
74,47,1.28604E-09
74,48,1.05709E-09
74,49,1.27183E-09
74,50,1.63972E-09
74,51,1.2363E-09
74,52,1.78182E-09
74,53,1.52841E-09
74,54,1.15499E-09
74,55,1.63972E-09
74,56,1.44788E-09
74,57,1.55051E-09
74,58,1.43288E-09
74,59,1.53867E-09
74,60,1.10052E-09
74,61,1.14078E-09
74,62,1.25604E-09
74,63,1.48341E-09
74,64,8.77096E-10
74,65,1.50946E-09
74,66,1.33578E-09
74,67,1.26393E-09
74,68,1.26472E-09
74,69,1.07604E-09
74,70,1.26788E-09
74,71,1.18183E-09
74,72,1.18183E-09
74,73,8.93675E-10
74,74,6.22099E-10
74,75,9.22885E-10
74,76,1.07841E-09
74,77,1.09341E-09
74,78,1.33972E-09
74,79,1.09578E-09
74,80,1.36183E-09
74,81,1.10604E-09
74,82,1.48341E-09
74,83,1.22525E-09
74,84,1.59946E-09
74,85,1.56709E-09
74,86,1.03104E-09
74,87,1.26393E-09
74,88,1.48025E-09
74,89,1.22446E-09
74,90,1.21104E-09
74,91,1.24183E-09
74,92,1.50077E-09
74,93,1.37525E-09
74,94,1.35551E-09
74,95,1.23472E-09
74,96,1.60419E-09
74,97,1.61446E-09
74,98,1.47314E-09
74,99,1.26315E-09
74,100,1.52367E-09
75,1,6.89993E-10
75,2,6.93151E-10
75,3,8.2736E-10
75,4,7.40519E-10
75,5,8.73149E-10
75,6,8.84202E-10
75,7,1.01052E-09
75,8,8.31307E-10
75,9,8.8657E-10
75,10,8.83412E-10
75,11,9.91569E-10
75,12,8.77096E-10
75,13,8.37623E-10
75,14,1.21578E-09
75,15,9.4499E-10
75,16,1.17551E-09
75,17,1.24736E-09
75,18,1.1392E-09
75,19,1.19209E-09
75,20,9.35517E-10
75,21,1.0492E-09
75,22,1.05078E-09
75,23,1.28604E-09
75,24,1.22051E-09
75,25,1.18815E-09
75,26,9.40254E-10
75,27,1.05788E-09
75,28,1.17946E-09
75,29,1.05788E-09
75,30,1.29393E-09
75,31,9.56043E-10
75,32,1.19604E-09
75,33,1.30814E-09
75,34,1.30814E-09
75,35,1.19209E-09
75,36,1.20394E-09
75,37,1.19841E-09
75,38,9.29201E-10
75,39,1.16051E-09
75,40,9.34727E-10
75,41,1.05394E-09
75,42,1.17472E-09
75,43,1.04841E-09
75,44,1.18657E-09
75,45,1.04999E-09
75,46,1.05709E-09
75,47,1.27814E-09
75,48,1.04288E-09
75,49,1.05157E-09
75,50,1.29078E-09
75,51,1.29314E-09
75,52,1.41867E-09
75,53,1.29472E-09
75,54,1.29314E-09
75,55,1.29551E-09
75,56,1.30657E-09
75,57,1.07525E-09
75,58,1.18262E-09
75,59,1.32788E-09
75,60,1.30262E-09
75,61,1.07446E-09
75,62,1.19604E-09
75,63,1.30578E-09
75,64,1.30893E-09
75,65,1.30341E-09
75,66,1.06499E-09
75,67,1.30341E-09
75,68,8.26571E-10
75,69,1.17946E-09
75,70,1.42735E-09
75,71,1.33183E-09
75,72,9.47359E-10
75,73,1.19446E-09
75,74,8.2736E-10
75,75,5.7631E-10
75,76,1.03578E-09
75,77,1.03815E-09
75,78,9.22885E-10
75,79,1.16051E-09
75,80,1.50472E-09
75,81,1.1463E-09
75,82,9.14991E-10
75,83,1.15499E-09
75,84,9.71832E-10
75,85,1.22367E-09
75,86,1.33893E-09
75,87,1.39104E-09
75,88,1.14315E-09
75,89,1.63972E-09
75,90,1.26315E-09
75,91,1.26472E-09
75,92,1.39183E-09
75,93,1.27262E-09
75,94,1.59867E-09
75,95,1.16051E-09
75,96,1.27183E-09
75,97,1.40051E-09
75,98,1.14946E-09
75,99,1.66735E-09
75,100,1.33657E-09
76,1,7.37361E-10
76,2,8.89728E-10
76,3,1.0042E-09
76,4,9.80516E-10
76,5,9.4578E-10
76,6,8.22623E-10
76,7,9.94727E-10
76,8,8.21834E-10
76,9,1.05867E-09
76,10,9.39464E-10
76,11,1.06262E-09
76,12,1.07367E-09
76,13,9.57622E-10
76,14,1.10367E-09
76,15,1.0642E-09
76,16,1.07209E-09
76,17,8.35255E-10
76,18,1.18341E-09
76,19,1.18972E-09
76,20,1.18183E-09
76,21,8.28939E-10
76,22,1.32788E-09
76,23,1.30972E-09
76,24,1.18341E-09
76,25,1.05709E-09
76,26,1.17315E-09
76,27,1.30183E-09
76,28,1.42025E-09
76,29,1.21025E-09
76,30,1.26867E-09
76,31,8.83412E-10
76,32,9.79727E-10
76,33,1.16762E-09
76,34,1.04999E-09
76,35,1.05078E-09
76,36,1.30262E-09
76,37,1.41709E-09
76,38,1.05788E-09
76,39,1.18025E-09
76,40,1.07052E-09
76,41,9.4499E-10
76,42,1.41156E-09
76,43,6.90782E-10
76,44,9.6078E-10
76,45,1.06341E-09
76,46,1.17236E-09
76,47,1.29867E-09
76,48,1.41788E-09
76,49,1.05867E-09
76,50,1.17394E-09
76,51,1.29314E-09
76,52,1.28525E-09
76,53,1.28446E-09
76,54,1.16683E-09
76,55,9.37096E-10
76,56,1.28604E-09
76,57,1.40999E-09
76,58,1.52288E-09
76,59,1.54104E-09
76,60,1.1613E-09
76,61,1.27972E-09
76,62,1.16762E-09
76,63,9.36306E-10
76,64,1.16683E-09
76,65,1.06183E-09
76,66,1.05867E-09
76,67,1.29709E-09
76,68,9.46569E-10
76,69,1.30499E-09
76,70,1.18262E-09
76,71,1.17078E-09
76,72,9.35517E-10
76,73,9.42622E-10
76,74,9.47359E-10
76,75,9.61569E-10
76,76,5.83415E-10
76,77,1.03736E-09
76,78,1.16841E-09
76,79,1.27183E-09
76,80,1.38078E-09
76,81,1.36893E-09
76,82,1.13367E-09
76,83,1.02315E-09
76,84,1.25525E-09
76,85,1.26236E-09
76,86,1.48577E-09
76,87,1.14157E-09
76,88,1.26078E-09
76,89,1.13525E-09
76,90,1.47788E-09
76,91,1.4913E-09
76,92,1.03025E-09
76,93,1.4992E-09
76,94,1.38156E-09
76,95,1.26867E-09
76,96,1.37525E-09
76,97,1.02315E-09
76,98,1.50393E-09
76,99,1.72656E-09
76,100,1.5063E-09
77,1,6.89993E-10
77,2,8.24992E-10
77,3,8.14729E-10
77,4,9.22885E-10
77,5,9.28412E-10
77,6,8.11571E-10
77,7,9.28412E-10
77,8,8.17886E-10
77,9,9.35517E-10
77,10,1.0492E-09
77,11,1.17236E-09
77,12,9.38675E-10
77,13,8.24202E-10
77,14,8.73939E-10
77,15,1.29393E-09
77,16,9.39464E-10
77,17,1.16762E-09
77,18,1.1763E-09
77,19,1.06341E-09
77,20,9.42622E-10
77,21,8.28939E-10
77,22,9.39464E-10
77,23,1.05709E-09
77,24,1.1692E-09
77,25,6.91572E-10
77,26,1.27893E-09
77,27,1.10367E-09
77,28,1.35472E-09
77,29,1.17788E-09
77,30,1.1842E-09
77,31,9.52096E-10
77,32,1.06578E-09
77,33,1.17472E-09
77,34,1.05709E-09
77,35,1.30814E-09
77,36,1.53788E-09
77,37,1.24972E-09
77,38,1.41235E-09
77,39,9.47359E-10
77,40,8.24202E-10
77,41,1.16762E-09
77,42,1.28051E-09
77,43,9.27622E-10
77,44,8.33676E-10
77,45,1.05473E-09
77,46,9.41833E-10
77,47,1.30183E-09
77,48,1.2963E-09
77,49,1.0713E-09
77,50,1.17472E-09
77,51,1.04999E-09
77,52,1.50946E-09
77,53,1.4013E-09
77,54,1.29393E-09
77,55,1.19446E-09
77,56,1.06736E-09
77,57,1.07525E-09
77,58,1.30025E-09
77,59,1.17867E-09
77,60,1.32157E-09
77,61,1.06894E-09
77,62,9.41043E-10
77,63,1.3042E-09
77,64,9.48148E-10
77,65,1.07052E-09
77,66,1.06499E-09
77,67,1.29788E-09
77,68,1.05788E-09
77,69,1.18262E-09
77,70,1.40051E-09
77,71,1.05552E-09
77,72,9.41043E-10
77,73,1.06815E-09
77,74,9.42622E-10
77,75,9.56043E-10
77,76,9.5999E-10
77,77,5.74731E-10
77,78,1.26393E-09
77,79,1.1463E-09
77,80,1.15025E-09
77,81,1.02946E-09
77,82,1.14551E-09
77,83,1.26551E-09
77,84,1.25525E-09
77,85,1.37446E-09
77,86,1.13999E-09
77,87,1.13999E-09
77,88,1.59709E-09
77,89,1.13841E-09
77,90,1.25525E-09
77,91,1.02315E-09
77,92,1.25525E-09
77,93,1.25762E-09
77,94,1.47946E-09
77,95,1.48341E-09
77,96,1.37999E-09
77,97,1.14473E-09
77,98,1.26315E-09
77,99,1.26472E-09
77,100,1.7313E-09
78,1,6.86046E-10
78,2,6.86835E-10
78,3,8.17097E-10
78,4,9.35517E-10
78,5,6.91572E-10
78,6,9.37096E-10
78,7,9.39464E-10
78,8,9.41043E-10
78,9,9.35517E-10
78,10,1.05473E-09
78,11,9.27622E-10
78,12,1.16051E-09
78,13,1.03973E-09
78,14,9.72622E-10
78,15,9.22885E-10
78,16,8.1315E-10
78,17,1.17472E-09
78,18,9.4499E-10
78,19,1.05552E-09
78,20,1.1763E-09
78,21,1.17236E-09
78,22,8.22623E-10
78,23,1.41472E-09
78,24,1.04288E-09
78,25,1.05236E-09
78,26,1.04762E-09
78,27,1.16051E-09
78,28,1.26867E-09
78,29,1.27183E-09
78,30,1.03815E-09
78,31,9.29201E-10
78,32,9.29201E-10
78,33,1.28446E-09
78,34,1.06104E-09
78,35,1.05236E-09
78,36,1.39183E-09
78,37,1.16367E-09
78,38,1.40446E-09
78,39,1.29236E-09
78,40,1.29472E-09
78,41,1.29236E-09
78,42,1.04446E-09
78,43,1.15341E-09
78,44,1.06499E-09
78,45,9.36306E-10
78,46,8.18676E-10
78,47,1.27736E-09
78,48,1.39104E-09
78,49,1.04999E-09
78,50,1.16051E-09
78,51,1.41235E-09
78,52,1.16683E-09
78,53,1.21894E-09
78,54,1.71156E-09
78,55,1.17551E-09
78,56,1.18499E-09
78,57,1.19446E-09
78,58,1.40288E-09
78,59,1.06104E-09
78,60,1.50946E-09
78,61,1.1542E-09
78,62,1.16051E-09
78,63,1.17315E-09
78,64,1.53788E-09
78,65,1.41946E-09
78,66,1.16762E-09
78,67,8.17886E-10
78,68,1.51656E-09
78,69,1.16367E-09
78,70,1.15973E-09
78,71,8.20255E-10
78,72,1.05946E-09
78,73,1.06815E-09
78,74,1.18341E-09
78,75,8.26571E-10
78,76,1.04604E-09
78,77,1.16446E-09
78,78,5.69994E-10
78,79,9.04728E-10
78,80,9.03938E-10
78,81,9.04728E-10
78,82,1.24736E-09
78,83,1.13525E-09
78,84,8.98412E-10
78,85,1.24736E-09
78,86,1.4692E-09
78,87,1.46841E-09
78,88,1.59235E-09
78,89,1.16683E-09
78,90,8.93675E-10
78,91,1.13367E-09
78,92,1.25604E-09
78,93,1.25604E-09
78,94,1.14236E-09
78,95,1.38709E-09
78,96,1.38235E-09
78,97,1.2592E-09
78,98,1.15973E-09
78,99,1.51656E-09
78,100,1.40051E-09
79,1,7.00256E-10
79,2,8.35255E-10
79,3,6.88414E-10
79,4,8.15518E-10
79,5,8.09992E-10
79,6,9.22885E-10
79,7,1.04604E-09
79,8,8.13939E-10
79,9,9.24464E-10
79,10,1.04367E-09
79,11,9.39464E-10
79,12,9.34727E-10
79,13,1.16999E-09
79,14,8.66833E-10
79,15,1.04367E-09
79,16,1.17472E-09
79,17,1.05078E-09
79,18,1.19525E-09
79,19,8.31307E-10
79,20,1.2142E-09
79,21,8.69202E-10
79,22,8.24202E-10
79,23,1.05157E-09
79,24,9.29201E-10
79,25,9.22096E-10
79,26,1.03578E-09
79,27,1.15262E-09
79,28,1.03736E-09
79,29,1.20394E-09
79,30,1.41393E-09
79,31,1.06973E-09
79,32,1.07209E-09
79,33,1.1842E-09
79,34,1.1842E-09
79,35,1.18183E-09
79,36,1.30104E-09
79,37,1.18104E-09
79,38,1.18341E-09
79,39,9.40254E-10
79,40,1.05946E-09
79,41,9.33148E-10
79,42,1.40999E-09
79,43,8.24992E-10
79,44,1.07841E-09
79,45,8.19465E-10
79,46,8.25781E-10
79,47,9.33938E-10
79,48,1.16683E-09
79,49,1.28841E-09
79,50,9.40254E-10
79,51,1.39972E-09
79,52,1.38393E-09
79,53,1.15262E-09
79,54,1.16051E-09
79,55,1.54735E-09
79,56,1.54814E-09
79,57,1.07604E-09
79,58,1.20472E-09
79,59,1.44393E-09
79,60,1.30104E-09
79,61,1.17788E-09
79,62,1.17709E-09
79,63,1.18025E-09
79,64,1.06025E-09
79,65,1.30341E-09
79,66,1.41788E-09
79,67,1.2963E-09
79,68,1.18183E-09
79,69,1.18183E-09
79,70,1.18183E-09
79,71,1.31999E-09
79,72,1.31051E-09
79,73,1.23788E-09
79,74,9.44201E-10
79,75,1.05394E-09
79,76,1.16683E-09
79,77,1.05473E-09
79,78,8.20255E-10
79,79,5.67626E-10
79,80,9.07096E-10
79,81,1.25525E-09
79,82,9.09464E-10
79,83,1.46762E-09
79,84,1.25604E-09
79,85,1.24815E-09
79,86,1.35709E-09
79,87,1.3563E-09
79,88,1.13604E-09
79,89,1.24736E-09
79,90,1.14078E-09
79,91,1.02236E-09
79,92,1.03736E-09
79,93,1.25525E-09
79,94,1.14157E-09
79,95,1.15341E-09
79,96,1.38235E-09
79,97,1.26315E-09
79,98,1.38946E-09
79,99,1.14788E-09
79,100,1.48814E-09
80,1,6.86835E-10
80,2,6.86835E-10
80,3,8.18676E-10
80,4,8.2815E-10
80,5,8.20255E-10
80,6,8.1236E-10
80,7,6.82888E-10
80,8,9.40254E-10
80,9,1.16762E-09
80,10,9.95516E-10
80,11,8.2736E-10
80,12,8.26571E-10
80,13,8.29728E-10
80,14,9.85253E-10
80,15,1.17551E-09
80,16,1.17551E-09
80,17,1.05631E-09
80,18,1.29236E-09
80,19,1.10841E-09
80,20,1.15262E-09
80,21,1.15894E-09
80,22,1.16288E-09
80,23,1.04209E-09
80,24,1.1613E-09
80,25,1.44946E-09
80,26,8.1236E-10
80,27,9.3157E-10
80,28,1.41078E-09
80,29,9.41043E-10
80,30,1.40209E-09
80,31,1.15894E-09
80,32,9.36306E-10
80,33,9.34727E-10
80,34,1.17551E-09
80,35,1.29314E-09
80,36,1.16683E-09
80,37,1.28683E-09
80,38,1.17394E-09
80,39,1.18262E-09
80,40,1.17472E-09
80,41,1.06262E-09
80,42,1.29157E-09
80,43,9.27622E-10
80,44,1.1842E-09
80,45,9.33938E-10
80,46,8.21834E-10
80,47,1.05631E-09
80,48,9.33938E-10
80,49,1.04841E-09
80,50,1.17551E-09
80,51,1.18262E-09
80,52,1.30814E-09
80,53,1.18736E-09
80,54,1.34209E-09
80,55,1.43209E-09
80,56,1.06578E-09
80,57,1.41867E-09
80,58,1.28683E-09
80,59,1.05473E-09
80,60,1.05315E-09
80,61,1.0492E-09
80,62,1.16683E-09
80,63,8.21044E-10
80,64,1.16762E-09
80,65,1.16999E-09
80,66,1.05315E-09
80,67,1.06262E-09
80,68,1.29314E-09
80,69,1.1763E-09
80,70,1.17551E-09
80,71,1.17709E-09
80,72,1.18499E-09
80,73,1.30893E-09
80,74,1.18499E-09
80,75,1.41867E-09
80,76,1.29236E-09
80,77,1.07841E-09
80,78,8.26571E-10
80,79,8.16308E-10
80,80,5.71573E-10
80,81,1.02709E-09
80,82,9.04728E-10
80,83,1.26867E-09
80,84,9.10254E-10
80,85,1.50393E-09
80,86,9.10254E-10
80,87,1.15183E-09
80,88,1.26472E-09
80,89,1.25525E-09
80,90,1.37999E-09
80,91,1.02394E-09
80,92,1.39262E-09
80,93,1.13762E-09
80,94,1.01683E-09
80,95,1.26236E-09
80,96,1.50156E-09
80,97,1.03183E-09
80,98,1.51025E-09
80,99,1.5292E-09
80,100,1.16367E-09
81,1,6.99467E-10
81,2,8.34465E-10
81,3,8.26571E-10
81,4,8.22623E-10
81,5,6.91572E-10
81,6,8.23413E-10
81,7,1.05788E-09
81,8,6.9473E-10
81,9,1.06262E-09
81,10,9.4578E-10
81,11,9.41043E-10
81,12,8.15518E-10
81,13,1.06183E-09
81,14,1.09578E-09
81,15,1.05078E-09
81,16,1.17394E-09
81,17,9.40254E-10
81,18,1.29472E-09
81,19,9.33938E-10
81,20,9.7578E-10
81,21,1.16683E-09
81,22,1.04288E-09
81,23,9.29201E-10
81,24,1.28446E-09
81,25,1.0492E-09
81,26,1.17315E-09
81,27,1.06736E-09
81,28,1.08709E-09
81,29,1.1913E-09
81,30,1.29946E-09
81,31,1.04288E-09
81,32,8.1236E-10
81,33,8.1315E-10
81,34,8.17097E-10
81,35,1.06894E-09
81,36,1.26788E-09
81,37,9.28412E-10
81,38,1.04446E-09
81,39,1.04841E-09
81,40,1.39735E-09
81,41,1.04209E-09
81,42,1.15262E-09
81,43,9.28412E-10
81,44,1.29788E-09
81,45,1.04288E-09
81,46,9.23675E-10
81,47,9.24464E-10
81,48,1.23551E-09
81,49,1.05078E-09
81,50,1.29236E-09
81,51,1.17551E-09
81,52,1.18183E-09
81,53,1.55841E-09
81,54,1.06973E-09
81,55,1.54262E-09
81,56,1.37762E-09
81,57,1.28683E-09
81,58,1.28683E-09
81,59,1.17867E-09
81,60,1.1763E-09
81,61,1.18894E-09
81,62,1.17551E-09
81,63,1.29551E-09
81,64,1.17551E-09
81,65,1.06104E-09
81,66,1.1692E-09
81,67,1.1692E-09
81,68,9.3078E-10
81,69,1.27893E-09
81,70,9.34727E-10
81,71,1.27972E-09
81,72,9.28412E-10
81,73,9.32359E-10
81,74,9.28412E-10
81,75,1.04841E-09
81,76,1.27972E-09
81,77,9.3078E-10
81,78,8.1315E-10
81,79,1.16209E-09
81,80,9.39464E-10
81,81,5.67626E-10
81,82,9.04728E-10
81,83,1.01841E-09
81,84,1.01683E-09
81,85,1.02315E-09
81,86,1.15104E-09
81,87,1.02394E-09
81,88,8.99991E-10
81,89,1.01683E-09
81,90,1.24972E-09
81,91,1.37604E-09
81,92,1.01052E-09
81,93,1.12815E-09
81,94,1.35788E-09
81,95,1.23946E-09
81,96,1.01131E-09
81,97,1.36578E-09
81,98,1.25604E-09
81,99,1.13288E-09
81,100,1.25604E-09
82,1,6.91572E-10
82,2,6.9394E-10
82,3,6.9473E-10
82,4,6.92361E-10
82,5,9.34727E-10
82,6,1.05078E-09
82,7,9.33148E-10
82,8,8.21834E-10
82,9,9.3157E-10
82,10,9.23675E-10
82,11,1.27657E-09
82,12,1.16367E-09
82,13,1.16051E-09
82,14,1.20867E-09
82,15,9.33148E-10
82,16,1.05946E-09
82,17,1.0492E-09
82,18,9.42622E-10
82,19,1.06973E-09
82,20,9.47359E-10
82,21,1.18972E-09
82,22,8.26571E-10
82,23,9.46569E-10
82,24,1.31288E-09
82,25,1.06499E-09
82,26,9.38675E-10
82,27,9.52096E-10
82,28,1.07052E-09
82,29,1.17788E-09
82,30,1.4092E-09
82,31,1.17315E-09
82,32,1.05552E-09
82,33,1.05946E-09
82,34,9.41043E-10
82,35,1.41788E-09
82,36,1.42578E-09
82,37,1.05157E-09
82,38,1.28209E-09
82,39,1.16683E-09
82,40,1.16683E-09
82,41,1.17472E-09
82,42,1.05788E-09
82,43,1.17078E-09
82,44,1.09025E-09
82,45,1.17709E-09
82,46,1.18262E-09
